1 [SwanLab-INFO]:        Experiment GAN has been registered.
2 [SwanLab-INFO]:        Run data will be saved locally in C:\LearningGit\Learning Project\GAN\logs\run-20240219_172208-e955f761
3 [SwanLab-INFO]:        Experiment_name: GAN_2024-02-19_17-22-08
4 [SwanLab-INFO]:        Run `swanlab watch` to view SwanLab Experiment Dashboard
5 use gpu for training
81 step:3510, recons_loss:0.16127006709575653, g_loss:0.7155779004096985, d_loss:1.3392930030822754, real_loss:0.6511451005935669, fake_loss:0.6881478428840637
82 step:3560, recons_loss:0.17529769241809845, g_loss:0.7393390536308289, d_loss:1.3284995555877686, real_loss:0.6440988183021545, fake_loss:0.6844006776809692
83 step:3610, recons_loss:0.16597458720207214, g_loss:0.6978155374526978, d_loss:1.2733795642852783, real_loss:0.5301710963249207, fake_loss:0.7432084679603577
84 step:3660, recons_loss:0.16844025254249573, g_loss:0.5909708142280579, d_loss:1.3102173805236816, real_loss:0.45763128995895386, fake_loss:0.8525860905647278
85 step:3710, recons_loss:0.16841910779476166, g_loss:0.9793806076049805, d_loss:1.3449839353561401, real_loss:0.8519071340560913, fake_loss:0.49307680130004883
86 step:3744, recons_loss:0.17635251581668854, g_loss:0.9728480577468872, d_loss:1.3451101779937744, real_loss:0.8372097015380859, fake_loss:0.5079004168510437
87 step:3794, recons_loss:0.15688179433345795, g_loss:0.5672957301139832, d_loss:1.383836269378662, real_loss:0.5208043456077576, fake_loss:0.8630319833755493
88 step:3844, recons_loss:0.1726609617471695, g_loss:0.8130922913551331, d_loss:1.3891043663024902, real_loss:0.7672109603881836, fake_loss:0.6218934655189514
89 step:3894, recons_loss:0.16003410518169403, g_loss:0.7884694933891296, d_loss:1.2732198238372803, real_loss:0.6297218203544617, fake_loss:0.6434980630874634
90 step:3944, recons_loss:0.17274805903434753, g_loss:0.7318910956382751, d_loss:1.3926007747650146, real_loss:0.6941244602203369, fake_loss:0.6984763145446777
91 step:3978, recons_loss:0.16191203892230988, g_loss:0.7333676218986511, d_loss:1.3759989738464355, real_loss:0.7052052617073059, fake_loss:0.6707936525344849
92 step:4028, recons_loss:0.16128486394882202, g_loss:0.9219730496406555, d_loss:1.2864468097686768, real_loss:0.7591418027877808, fake_loss:0.5273049473762512
93 step:4078, recons_loss:0.1539367288351059, g_loss:0.7524551153182983, d_loss:1.2207238674163818, real_loss:0.5521175861358643, fake_loss:0.6686063408851624
94 step:4128, recons_loss:0.16732873022556305, g_loss:0.8926219940185547, d_loss:1.356172800064087, real_loss:0.7804415822029114, fake_loss:0.5757311582565308
95 step:4178, recons_loss:0.16931307315826416, g_loss:0.5760338306427002, d_loss:1.3477880954742432, real_loss:0.441287100315094, fake_loss:0.906501054763794
96 step:4212, recons_loss:0.16344097256660461, g_loss:0.7398837804794312, d_loss:1.3564133644104004, real_loss:0.6892349720001221, fake_loss:0.6671784520149231
97 step:4262, recons_loss:0.16127760708332062, g_loss:0.8348584175109863, d_loss:1.3458967208862305, real_loss:0.7598007917404175, fake_loss:0.5860959887504578
98 step:4312, recons_loss:0.1651986688375473, g_loss:0.7979328632354736, d_loss:1.300472617149353, real_loss:0.6787266731262207, fake_loss:0.6217459440231323
99 step:4362, recons_loss:0.1764811873435974, g_loss:0.7972562909126282, d_loss:1.328102707862854, real_loss:0.7176355123519897, fake_loss:0.6104671955108643
100 step:4412, recons_loss:0.1519278883934021, g_loss:0.7767981290817261, d_loss:1.245797872543335, real_loss:0.6178587675094604, fake_loss:0.6279390454292297
